R39LU42ZV2NTL2,5,0,0,N,Y
RQFZ9URU4PG59,5,0,0,N,Y
R66XMTWUKYS2K,3,0,0,N,Y
R27EM52OXDW0P,4,0,0,N,Y
R3PPZTKANCS258,5,0,0,N,Y
R2F0OQGDIMCUET,5,0,0,N,Y
R17NA0U2GSR5SI,5,0,0,N,Y
R1DCF0JVCKQRPP,5,0,0,N,N
R1RS9YRTUTYHW8,5,0,0,N,Y
R2OGYA1O4M1Z6U,5,0,0,N,Y
R3QRLU0G7XHHW,5,0,0,N,N
R20MFUGNQT777D,4,2,2,N,Y
R2869O014LK7FY,5,0,0,N,Y
R3OSYIMR1LEPAQ,5,0,0,N,Y
R263G031J6GLB8,5,0,0,N,N
R1IEOHBIID6QHV,1,0,0,N,Y
R3PDS63BK7NG6I,5,0,0,N,Y
R2TEC1B154U05,3,0,0,N,Y
R204YOWRWSRJSI,5,0,0,N,Y
R1G5F5GTKCGB2X,5,0,0,N,N
R2ZA9VX6RTIM8U,5,0,0,N,N
RNHCHEU15Q7VQ,5,0,0,N,Y
R247XEN7ZSQXK,3,0,0,N,N
R1XK8JD9E1KSSU,1,2,5,N,Y
R20SG4SU7VON71,1,0,1,N,Y
RE0Q9MK9XCULO,5,0,0,N,Y
R1AUDED1B76JTW,4,0,0,N,Y
R11POVQ3MPPAET,1,0,0,N,Y
RJKJKN0IQU5RG,4,0,0,N,Y
R2RCG7ID2D58HD,2,0,0,N,Y
R1N95UUUNRJC4M,3,0,0,N,Y
RKXJFS0IJL5DN,5,0,0,N,Y
R355CCIQDGF6IU,5,0,0,N,Y
R18RTZP8CR6HEZ,5,0,0,N,Y
R1YHQK3H1RS0MH,5,0,0,N,Y
R3VQDMIW9WRSUF,4,0,0,N,Y
R3OI4KKZX1QH13,3,0,0,N,Y
R29IEMGB1TN1X0,5,0,0,N,Y
R3AZ3742S2YL1V,5,5,5,N,N
R1LM8PSSI3F2LV,1,1,11,N,Y
R3VG30V17KRV8H,5,0,0,N,Y
R2ZOB5JTDKGPNV,5,0,0,N,Y
RIHA9T18ZW457,5,0,0,N,Y
R2AM8Q1LGRGC17,5,0,0,N,Y
RM04KX9QVHZD5,5,0,0,N,Y
R1KQFLS5GCFWEF,5,0,0,N,N
R1ALQVNQGGYAFQ,5,0,0,N,N
R1FB0V0TGQK88Q,1,0,0,N,Y
R2R8YCN3SZ26KY,5,0,0,N,Y
R2PUNJIAMO1GWC,4,0,0,N,Y
RC4ZL3UCQCOK7,5,0,0,N,Y
R1XXZXSFTZZ1Z4,5,0,0,N,Y
R2AESLTZ541AZX,4,0,0,N,Y
R3V8XIOY3OAUV,2,0,0,N,Y
REC5FWPA3W889,1,1,2,N,Y
R2MHZ12ZIEB5C5,5,0,0,N,Y
RF20VVXT5CHW1,5,1,1,N,Y
R2WS0BI2AIPOFL,5,0,0,N,Y
R1NVNJ1S2KIN08,1,0,0,N,Y
R278Y8S51CRXYY,4,0,0,N,Y
R379UI8Q2FNJ4C,1,0,0,N,Y
R1FC0WHJPSD8HL,5,0,0,N,Y
R1QD7FVTNWSZU2,2,0,0,N,Y
RRUF2T0LVBINB,1,0,2,N,Y
RVEFMIAM30CKJ,1,0,0,N,Y
R3FDGOS79W0LXX,5,0,0,N,Y
R388H4HBHDZC58,4,1,2,N,Y
R2BVMXBLQRYOJS,5,0,0,N,Y
R146WP3VO28U5B,3,0,0,N,Y
R3BF9F0Q4BJ5AS,5,0,0,N,Y
R17WSU5KTO8DD3,1,0,0,N,Y
R15CYNZ5BPNA76,5,2,2,N,N
R2NJNT2S6KCB9M,4,0,0,N,Y
R2206Z2Y1JU2C2,5,0,0,N,Y
R2TYJGCCDEIRZL,5,0,0,N,Y
R5DFAGIW8HDH5,3,0,0,N,Y
R22N6V5NGXVNOX,3,1,1,N,Y
R2TZROP4TTTOCZ,5,0,0,N,Y
R2XZ73ZT67P7BN,5,2,4,N,N
RYT3HJEW52HXM,4,3,3,N,Y
R2M931TFUPGHOQ,5,0,0,N,Y
R2KIBH8KZSMPMQ,5,0,0,N,Y
R2WI4OZL4605HN,5,0,0,N,Y
R39LIO8OYNL9IZ,5,0,0,N,N
R1IXFI8V4IDN5Y,3,0,0,N,Y
R3NCMFWCREFEHL,1,0,0,N,Y
R1UYPYAN7U8UPW,5,0,0,N,Y
R2JXLG27QSDFK2,4,0,0,N,Y
R20OM9KLE2X27O,5,0,0,N,Y
R1YPFAHQFU5RLF,5,0,0,N,Y
R3VVZC3EGSF95Z,5,0,0,N,Y
R25VWAYL5XUO5,3,2,2,N,Y
R2P6MVMQTUJVRO,1,2,2,N,Y
R30OJI5GV3JLJ,4,0,0,N,Y
R1F1EWE8CHYYE5,5,0,0,N,Y
RHTGUG3JVVQVJ,5,0,0,N,Y
R2CS3YVFQ8PGLW,4,0,0,N,Y
R1KY34G3HMBO1D,5,0,0,N,Y
R2KNV06R65OVJC,5,0,0,N,Y
R1DVF67G1S4EXB,5,0,0,N,N
R9VRQ9DB2USNH,3,0,0,N,Y
R24XNG1FMXZIKJ,5,0,0,N,Y
R2HTTOM7XWFB5C,5,0,0,N,Y
R37VCHF5GMVMRK,1,0,0,N,Y
R7TKIIVMJ2SH1,5,1,1,N,Y
RLAA59BIPMHO,5,0,0,N,Y
R3KSR1OGM4NYUW,5,2,2,N,Y
R3NRYHMPGVARD8,5,0,0,N,Y
RYN9XI178CWB6,3,0,0,N,Y
RE5LCAU5SQ47Z,4,0,0,N,Y
R25CFKMZYTDEQ4,5,0,0,N,Y
R6WHPFNEZL4HL,5,0,0,N,Y
R3DVHAE03MXAGF,5,0,0,N,Y
R29CD4N25573JI,1,0,0,N,Y
R3SOGM0W7J6HS,3,0,0,N,Y
R24W6OUAATM2XJ,4,0,0,N,Y
R2QEVCITW92XXQ,5,0,0,N,Y
R2SQTJDS6HA7VU,3,0,0,N,Y
R9J4IZSVV1U42,5,0,0,N,N
R18AT5RSDNS03T,5,0,0,N,Y
R2Y20U0U560ULX,5,0,0,N,Y
R2R3MZFO42S4TB,5,0,0,N,Y
RMF1TOFB4C4XK,5,0,0,N,N
R2OJA7D5R7XYGP,5,2,2,N,Y
R3IM09ECWYYOXM,5,0,0,N,Y
R3H7AICMQQ0TZ8,5,0,0,N,Y
R2ZB3WMDDHB1CX,5,0,0,N,Y
RTZNXRAWDSSCR,3,0,0,N,Y
R32CMX6HMSL6EZ,5,0,0,N,Y
R2RURBJREQJ9BH,1,0,0,N,Y
R3PV2QR54QFFLU,5,0,0,N,Y
R1UKVK4KT9UWPG,1,1,2,N,Y
R142P7KQNUIXJI,5,0,0,N,Y
R1KLODFSATDXVP,5,6,6,N,Y
RB8H555BBLMR7,5,0,0,N,Y
R1BIPCRT730ZZ4,5,0,0,N,Y
R2T817W7BUP2DE,5,0,0,N,N
R7M6RV8J2APS3,4,0,0,N,Y
R31QBAYK2SXD53,4,0,0,N,Y
R251F6DQFPLRJJ,2,0,0,N,Y
R3UQZZJTCL515L,5,0,0,N,N
R26WAKHV8WFKKU,5,0,0,N,Y
R3B7GV8QNGZXBX,5,0,0,N,Y
R39POXHBJ6PF8Y,5,0,0,N,Y
R2G83HGX49JLCO,5,0,0,N,Y
R5ZF4BUBQ1V9A,1,0,0,N,Y
R31BPYSHDFON8K,2,0,0,N,Y
RPZLZ4H9K8W66,4,0,0,N,Y
R1XB37UHH54PJS,1,0,0,N,Y
R14T6WPDSZUS7N,4,0,0,N,Y
R2VF6Z4GRXVIS0,1,0,0,N,Y
R1GFQI8C7VGVJY,3,0,0,N,Y
RKX6NFYNQXBMM,5,2,4,N,Y
R3QT785V63JQJ1,5,0,0,N,Y
R355ZAFGC9BRNV,5,0,0,N,Y
R1P37JRHJR3EG0,5,0,0,N,Y
R25B7KKK85INKX,5,0,0,N,Y
R6I5LXUYKGLO1,3,0,0,N,Y
ROK9E1KX1PC50,5,0,0,N,Y
R2HN1KXYP24TVH,4,0,0,N,Y
R399T48NOMALXJ,5,0,0,N,N
R3QRZAIHHVZ49Z,1,3,3,N,Y
R8D80Q18QUL7Y,5,0,0,N,Y
R3ODGMH7JK72ES,5,0,0,N,Y
RNR39VB88ALU5,4,0,0,N,Y
R1SMMAUMJRK47T,5,0,0,N,Y
RG4HEHB93OOEP,5,0,0,N,Y
RC881EJL7119V,3,0,0,N,Y
RZXBT3S7NTX71,5,0,0,N,Y
R2QKX2SG1JG7GZ,2,0,0,N,Y
R259UAY4TW9OCW,5,0,0,N,N
RYFLTK9IB0D6V,5,2,2,N,Y
R33U7S14N42DZ1,4,0,0,N,Y
RQ1OMD2JF60U0,2,0,1,N,Y
R3S1H6G5CP42XZ,5,0,0,N,Y
RW3TRPB265U6X,5,1,1,N,Y
R1ZPLHUZC67TTL,1,0,1,N,Y
R3LKXTJWD5BP7G,5,1,1,N,Y
R1HOD7R1MEOWVR,5,11,11,N,Y
RG79OSQKMUR8C,5,0,0,N,Y
R33ETPS96KCQBA,5,2,2,N,N
R3NA34XGFILAP1,5,1,3,N,Y
R3LI29141M6K4N,5,0,0,N,Y
R2QTDBUQWBPJ9X,1,0,0,N,Y
R1TSCCWL7392YX,1,0,0,N,Y
RZRG0SKW3UWYY,5,0,0,N,Y
R3SN4SDV58QDNE,3,0,2,N,Y
R1EN59T8W252O0,5,0,0,N,Y
R1PTKLZZY76B5Q,5,1,1,N,Y
RER8QAM7SEVY,5,0,0,N,Y
R2SAOC0U0D1H49,5,0,0,N,Y
R558IAEKO9LUG,5,0,0,N,Y
RBIQ9264HXLDK,1,3,5,N,Y
R1N16POMYQN1RF,5,0,0,N,Y
R38WM8EDU4JC9B,5,0,0,N,Y
R3MTONP1PNDHV0,5,0,0,N,Y
R3AVP7N7Q2CSPX,4,0,0,N,N
R2NK1Q31QB5J3X,5,0,0,N,Y
R1FASF03LB4X83,5,0,0,N,Y
R22CFWJU0AU4D6,1,0,0,N,Y
R1Q9UTZNEFHAYK,1,0,0,N,Y
RB2UZGXD9KBRO,4,0,0,N,N
R1K3Q7A76DV205,1,0,0,N,Y
R2DKBL3ZDPVXN7,3,0,0,N,Y
RXKWU1796XZDU,5,0,0,N,Y
R35AQF55S8UFKT,5,0,0,N,Y
RKWI9P41RPM92,5,0,0,N,Y
R1VCZ54TTTEH,5,0,0,N,Y
R3C2QLUXWW4R33,4,0,0,N,Y
R6A91RBQ1DPCT,1,1,1,N,Y
R50AQRF92MQA7,5,0,0,N,Y
R3B7G2474GIIMZ,5,0,0,N,Y
R2WBVFEJT5G1I2,5,0,0,N,Y
R3TRZWR8E68NNX,5,0,0,N,Y
R3936PORVVZPOH,5,0,0,N,Y
R3N2E9XZJMSGHO,5,0,0,N,Y
R26MW7OQISOR6G,4,0,0,N,Y
R3D53SDESEHYC6,1,0,1,N,Y
R3B77DNANOIPQY,1,0,2,N,Y
R2LYFRN37OYB1D,5,0,0,N,Y
R25KD7Y0Q00O50,5,0,0,N,Y
R36LKC3681LVX2,2,0,0,N,Y
RA8X4ISKQL73U,5,0,0,N,N
R3NQ3XB86QTT0G,5,0,0,N,Y
R6EAQFAR6X3YM,1,0,0,N,Y
R3MFP5RPVJB905,5,0,0,N,Y
R23IKP4DI29GXP,4,0,0,N,Y
R354KM1135F3NU,5,0,0,N,Y
R1F43J4CQ4E7DS,5,0,0,N,Y
R2RL69LHWXZ2NV,4,0,0,N,Y
R3PZIHA6D4G456,5,0,0,N,Y
R3PEUVZ52K7KKO,5,0,0,N,N
RB9A5ILQFOW77,5,0,0,N,Y
R35UXQINNM8HJE,5,0,0,N,Y
R1M4TSE0J6ZC6L,1,0,0,N,Y
R2G3J83Z1T93Y0,5,0,0,N,Y
RPGW2AZ6EMXRS,5,0,0,N,Y
R1OX57GY3ITG3B,5,0,0,N,Y
R10LB3X8D6X7G4,5,1,1,N,Y
RBZORDD0JEBU3,5,0,0,N,Y
R24M7BOSK9OMGJ,5,0,0,N,Y
R1PG1I1EV6ILCF,5,0,0,N,Y
R3OQDM69E8XHT0,1,4,5,N,Y
R21OARFSGTMZWT,5,0,0,N,Y
R3S16ZAH5DB5SQ,3,0,0,N,Y
R2R0F4UOWZMBAX,5,0,0,N,Y
RS11RNBNRW6NI,5,0,0,N,Y
R2KPX7HRRDS42N,5,0,0,N,Y
R3RSRRGLWQHJAH,5,0,0,N,Y
R3MWMVEWGUHFSS,5,0,0,N,Y
R2ILAH5EDZHVC,2,1,1,N,Y
R15K0VSRV41UO6,5,0,0,N,Y
RNXRDH0VA9XAB,1,0,0,N,Y
RHEZK8WB5R5K7,5,0,0,N,Y
R10ZXVG1YI98EO,4,0,0,N,Y
R2FZNR3XUPE0TH,3,0,0,N,Y
R2IF54C19P3WVQ,4,0,0,N,Y
R1HVX3UK5DKK0X,4,0,0,N,Y
R1OH7154LGFX7,5,0,0,N,Y
R2P8ZRA21P296X,5,0,0,N,Y
R7PU0EMOJH5JZ,2,0,1,N,Y
R2C3KA1HZBDJL2,2,0,1,N,Y
R2U4MPEIQYZ3AW,5,0,0,N,Y
RE3J77I7U0HI3,2,0,0,N,Y
R1AN03F18QBELT,1,0,0,N,Y
R3BL9FO1UL63AP,5,0,0,N,Y
RGY4GF2KEVI2E,5,1,1,N,Y
R1S5VHBDEAFO8X,5,0,0,N,Y
R2IC2BB4GH82ID,4,1,1,N,N
R30XABHRR7KQ91,5,1,2,N,Y
R1CEEGVL8XQAMV,5,0,0,N,Y
R2BIAWAM93N8CT,5,0,0,N,Y
R38S2JLU5DRQ0Z,5,0,0,N,Y
RCTYFEZVJBTHO,1,1,5,N,Y
R8NQPE7YLIW0B,4,0,0,N,Y
R1D4MXN3ASR3S7,5,0,0,N,Y
R1PV4R5HYL2SEF,5,0,0,N,Y
R21GLR3TD27ISV,3,4,22,N,Y
RHSK9ORY35RW1,1,0,0,N,Y
R7DM0E2WZMHZT,4,0,0,N,Y
R1G1OQT0R6GWHR,5,8,8,N,Y
RLMCBN0910VKM,1,0,1,N,N
R3UKF0KWGA8XHY,5,3,3,N,N
R2FEG2RD30W71A,4,0,0,N,Y
RAV7NBDA9RDX2,5,0,2,N,N
R3MVKI1W8N8E8G,5,0,0,N,Y
R99RBOAYMKWVR,1,0,0,N,Y
R1RL5PU3W4Y2OV,5,0,0,N,Y
R355YZQA65NVAU,4,0,0,N,Y
R3IICS1L2WOXLQ,5,0,0,N,Y
R20EPYZ9NUGTLU,5,0,0,N,Y
R2O98KPQTW64ET,4,0,0,N,Y
RX0HQ59PT360R,4,0,0,N,Y
R3INIG8ZYIMDW8,1,0,0,N,Y
R3JYCST5AZG7BC,5,0,0,N,Y
R1XXP2E1E1O9C5,3,0,0,N,N
R11XDEB7M2DBI1,1,0,1,N,Y
R3TVQ8GR0LU3ML,1,0,1,N,Y
RNS9IAXABVUFU,5,0,0,N,Y
R1SDSTM0XHKVTU,5,0,0,N,Y
RB23BAMONYEUI,1,0,1,N,N
R1IMCDWNNRSGNJ,5,0,0,N,Y
REUI2LIR5BGC1,5,0,0,N,Y
R22NXRVVRPRBX2,5,0,0,N,Y
R3PE988QK2AXVK,5,0,0,N,Y
R19LCL6W1OGL50,5,0,0,N,Y
R2RHDRY67J7YCO,5,0,0,N,Y
R1GP5KTRFO79QI,4,0,0,N,Y
R1LVWFUGER6DWJ,4,0,0,N,Y
R3JWYCAW6GHB2B,4,1,1,N,Y
R3O7LUQBIAFNJT,5,1,1,N,Y
RNPRSPX7RPC7E,5,1,1,N,Y
R11NWYYIHHU57H,5,0,0,N,N
RTDY7BMZ5ZFG4,1,0,1,N,Y
R1EFYMVU2ZR425,5,0,0,N,Y
RTI3Y66OBK8TW,1,2,2,N,Y
R38CGQKTZUFMX9,4,1,2,N,Y
R3JDDHEYP948DX,5,0,0,N,Y
R1LL5J0NKTPIC3,4,0,0,N,Y
R31JXJOT2I8MOV,5,0,0,N,Y
RDGKY4ZKCZP78,5,0,0,N,Y
RMQXUS5K8KBFB,1,0,0,N,Y
R9PYDSZT4PWJI,1,0,0,N,Y
RR9GUF7DHZHMC,5,0,0,N,Y
R1CZMXJXT36HVX,5,0,0,N,Y
R105LJFPGO2HHF,5,0,0,N,Y
R3HOESO3CXB0AA,4,0,0,N,Y
R2A7P7QABW842C,5,1,1,N,N
R48MIII0VJQAX,5,1,1,N,Y
R292S0V9QS5U3Z,1,3,9,N,Y
R1WQNXYGENO0BB,5,0,0,N,Y
R3MIN9DK3T6A8E,5,0,0,N,N
R1ASQFF7H9O7CS,4,0,0,N,Y
R1QCIYWE0I0VY2,5,0,0,N,Y
R1WTDICRIMDC62,5,0,0,N,N
R4GGNZS6D6G52,3,0,1,N,Y
R1XL14W0E8DP6T,5,0,0,N,Y
R2SJSGMZQ8VD1O,5,0,0,N,Y
R21HW2NYI9U8AU,4,0,0,N,Y
R2WP640WY863IX,5,0,0,N,Y
R2K8TCBVYZ7MVN,3,1,4,N,Y
R2KQ5AH0HCRJMK,1,0,0,N,Y
R2V6GTRF5O8U66,5,0,0,N,Y
R1IT1I9MB4C2QO,4,8,10,N,Y
R1Y1FRTR4T19HZ,1,0,0,N,Y
R3TFXUJA2UC0OW,5,0,0,N,Y
R16R21G4G01ZD3,1,0,0,N,Y
R3CWAU0WNX8RAD,5,0,0,N,Y
R36YKH1DFN2G2P,5,0,0,N,Y
RJXZIWEB1368G,4,0,0,N,Y
R10JY2DPTGE94C,4,0,0,N,Y
R27G73UTJV9D3M,4,0,0,N,Y
RLUZUXURXH6SO,5,0,0,N,Y
R2ZKEXPS5MITF6,4,0,0,N,Y
R37IIW1R5JAYHD,5,0,0,N,Y
R3UJ3QQLL716KH,5,0,0,N,Y
R28M0HXOBERR9W,1,0,0,N,Y
R1HQUMNE9PR93H,5,0,0,N,Y
R2Y91L378X9QIK,2,0,0,N,Y
R38OERJW5WPSW7,5,0,0,N,N
R2MM54CTGJUVOX,5,0,0,N,Y
RINLJV24SA060,5,0,0,N,Y
R32E9SH9ONEC1E,5,0,0,N,Y
R2EXSS6VIKQ0W9,3,0,0,N,Y
R1RAPOZ4J4B9IU,5,0,0,N,Y
RRMVVBL1CJIBN,5,0,0,N,Y
R32NP3UC4I2ZG1,5,0,0,N,Y
R8MHT3PYB4HYV,5,0,0,N,Y
R301ZF3QQZWHIQ,2,0,1,N,Y
R9CF5AGS2URC5,5,0,0,N,Y
R27TBJL179JHT2,5,0,0,N,Y
RCUFHTQ35BJOT,5,0,0,N,Y
R21TPVJ39MI8VW,1,1,1,N,Y
RWHPSGG3ZSIDR,3,0,0,N,Y
R2VXGTZLE0QHLZ,5,0,0,N,Y
R357BW39DPF5ML,5,0,0,N,Y
R25S0SCF0DHOPG,1,0,0,N,Y
R1CVE783B2RU3R,5,3,3,N,Y
R279U5957I7I6T,3,0,1,N,Y
R3VZSN6MHW9PXF,3,1,1,N,Y
R1XC5OCKS0NQ7Y,5,0,0,N,Y
R33AI8IH4PPAAB,5,0,0,N,Y
R3IW3ZPFTFME6L,1,1,1,N,N
R16J2YPVFIZMU8,3,0,0,N,Y
R228OUZH3QUPPX,5,0,0,N,Y
RI9KZ02CC7DJI,5,0,0,N,Y
R1W6O69Z0YW71W,3,1,1,N,Y
RSHMLXRTNLTEB,4,0,0,N,Y
RU1PNSEJU0769,5,1,1,N,Y
R6CG5XJFD8OQ9,5,0,0,N,Y
R3LWV79GSLHQ3V,5,0,0,N,Y
R12ZHIRPVW9CB6,1,0,0,N,Y
R2GSF0RQYQ0CCW,1,0,0,N,Y
R83ZN4G7IX980,4,0,1,N,N
R9JCI14WTOEZX,1,8,10,N,N
R20VZDDTE21ULA,3,0,0,N,Y
R3K6OGDQC2AK69,1,0,0,N,Y
RAV526RVV65GG,1,0,0,N,Y
R3Q773UZRH5FKX,5,0,0,N,Y
R3CHH74YOKDWUW,5,0,0,N,Y
R3NSEPNOGT6R95,5,0,0,N,Y
R26GTKVIRYI3NH,1,1,3,N,Y
R3UQWLZ2L8I6HD,5,0,0,N,Y
R1VP7U648FTZL1,5,0,0,N,Y
R3BXLV5QXAGDZ5,4,0,0,N,Y
R1T9UWX83G36GD,5,0,0,N,Y
RJ2G638DTG59R,2,0,0,N,Y
R3JZK0JJPZVU0A,5,0,0,N,Y
R2T1IP97OG9APZ,1,0,0,N,Y
R1ZV1W0JQPSJMD,2,0,0,N,Y
R2ZWFJ53SIUB99,5,0,0,N,Y
RESKDYIZS3ZOU,5,0,0,N,Y
R3LJHW4OHIIFWC,3,0,2,N,N
RVE5YOYOERMWU,5,0,0,N,Y
R17F88SLCGAR9Y,5,0,0,N,Y
REEHWIHUHET73,5,0,0,N,Y
R2LSDICRY3WRZ7,5,0,0,N,Y
R3LQTQAIOXIQHY,3,0,0,N,Y
R1ZAVSGR3F1W60,5,0,0,N,N
R2JAMH4IGQ1Z1X,4,0,0,N,Y
R12ACCWQ0WW4SJ,3,0,0,N,Y
R1ZWONGD5EK85D,2,1,4,N,N
RILQEPY9BT0YR,5,0,0,N,Y
R1DDESMNXX2VS8,5,0,0,N,Y
R2SMX3MS60D8HV,5,0,0,N,Y
RB76RWWSLORK4,5,2,2,N,N
R3EXFQ0RL27J27,5,0,0,N,N
RZ5IXS9HNEIWD,5,0,0,N,Y
R2B3P5VC310NQB,3,0,0,N,Y
R9FA4RQHAJYL8,4,0,0,N,Y
R35YW956PDEOY8,5,0,0,N,Y
R3M6JES55R6MDE,4,0,0,N,Y
R1RCIF2EZNMTND,4,0,0,N,Y
RG3E99K18AK9E,5,0,0,N,Y
R1RVMYADOLUJ9G,5,0,0,N,Y
R10S9M76XL5K3A,5,0,0,N,N
R13MEHESHK6LNU,5,0,0,N,Y
R5S3M83SN5SZP,5,0,0,N,Y
R2M3W4TLSBQOAN,1,0,0,N,Y
R3DWBHVJNLUFO9,5,1,1,N,Y
RCCYZS7A3P3E6,5,0,0,N,Y
R160M6DWTUEZ42,1,0,1,N,Y
R2JVQO2J4DH463,3,0,0,N,Y
R29I3UM65OAM9C,4,1,1,N,Y
R3A09DKRZ1SW33,4,0,0,N,Y
R1MKYH0F81SNZT,5,0,0,N,Y
R3ANFD89HDG9RP,5,0,1,N,Y
R3GF88JYNNGG7W,5,11,11,N,Y
R2N95DFHJ6362Q,5,0,1,N,Y
RBWPU8NISD1HQ,5,0,0,N,Y
R3TPXMEYIKMEKZ,3,1,1,N,Y
R2T623DYFRQ86R,5,0,0,N,N
RKVI8YPFJ6TCJ,5,0,0,N,Y
R3T2WVYXP87C10,4,0,0,N,Y
R2AEMZYKKIZ36V,1,0,0,N,Y
R1HDFVX0WVHKTL,5,0,0,N,Y
R34LR93W6KNKK6,5,0,0,N,Y
R127ISI1T66O3I,5,0,0,N,Y
R161L266LWPPZV,5,0,0,N,Y
RD1T3NABQFXVK,5,0,0,N,Y
R254510K6GSH3M,4,0,0,N,Y
R3SKJJT0LKU9MN,5,0,0,N,Y
R2S52CDY80E13Z,5,0,0,N,Y
R3PXQ66IKG3UEJ,4,0,0,N,Y
R2CE27YU85C3EL,4,0,0,N,Y
R23HO2ULX9A246,1,0,1,N,Y
R1ATGCMKX3ZDJO,5,0,0,N,Y
RHHPKNM79RPFW,3,0,0,N,Y
R1XNUVIKHRQ8CE,4,0,0,N,Y
RJ2E94FHNKST7,4,0,0,N,Y
R3KDVO6Q1PY3RV,1,0,0,N,Y
R37J5YGU4Y9LVR,5,0,0,N,Y
R1HQEI6BP2ZP33,5,0,1,N,Y
RR87Q6QULX0CZ,5,0,0,N,Y
REJUH5PIVW2OV,2,0,0,N,Y
R3M1KS7NUXKW3D,1,3,3,N,Y
RMT991RDXDUZE,5,0,0,N,Y
R22GQ730HHHIXT,3,0,0,N,Y
R1LOT6MGMC1B79,4,0,0,N,Y
R29HOJ85NQHTCM,5,0,0,N,Y
R3PRVZ4O11XM6I,1,0,0,N,Y
R3R4NL08NTAI64,4,0,0,N,Y
R3JTNK20SPIIHS,5,0,0,N,Y
R1BHJ4S8RQO0LR,2,1,1,N,Y
R25YVVYLI2NCIZ,2,0,0,N,Y
RYSK3BPEXP5XE,5,0,0,N,Y
R1N6G8A6YZ3NXL,4,0,0,N,Y
R3OZFYSFY6VAU8,5,0,0,N,Y
R3GC10I3KV6ERT,5,1,1,N,Y
RVF3970N49B9I,5,0,0,N,Y
R2Y01STVS6X5CU,5,0,0,N,Y
R39DUUV0CIHIZT,3,0,0,N,Y
RQ0DUQTSS1NBL,3,0,0,N,Y
R2DZV3N9MR95VP,3,0,0,N,Y
RQ530IDQXZB9P,4,1,1,N,Y
R8GBOKVUEVG1D,4,0,0,N,Y
RTJ0KVQS3LHG8,5,0,0,N,N
R3A0VWNJ0HDP68,5,0,0,N,Y
R281K1KCKMBSZA,5,0,0,N,Y
R1T8U22K855AMW,3,0,0,N,Y
R2J2C0EGJXQ684,5,0,0,N,N
R285O1625G31CZ,3,1,1,N,Y
RBZVLY8FEZ6PU,4,0,0,N,Y
R2926VD96N9DCV,1,0,0,N,Y
RJOXVNG2A4FXT,5,0,0,N,N
R3JJM75EI0F7WN,5,0,0,N,Y
R2OATTQHQCN58W,5,0,0,N,Y
R5GK3MZ97RLQE,2,1,1,N,Y
R1BYA8RY8TOM7S,2,0,1,N,Y
R27J7M426G1DAD,5,0,0,N,Y
R2UIAY3WK3NQT1,4,0,1,N,Y
R2LPQFUBD5HVAX,5,0,0,N,Y
RUPIW00GX8HMU,5,0,0,N,Y
RLU73VM0QGSDK,4,0,0,N,Y
R1YC6DRX7BPFAO,4,0,0,N,Y
R3RBYNJ0143EDT,4,1,1,N,N
R2EHTTC7H6ZFRS,5,2,2,N,Y
R1JSU2KV5WIW0A,3,0,0,N,Y
R29KIC5MT6YTYG,4,0,0,N,N
R30DYHJHVYGUV,5,0,0,N,Y
R6YK8GKQEJ5L1,5,0,0,N,N
R3I5REL7EJ53NC,5,0,0,N,Y
R35QG7HFH49HGB,5,0,0,N,Y
R1N2S19S9QUSW5,4,0,0,N,N
R3055R6QDKRN7,5,0,0,N,Y
R39PUYZD6374UZ,4,0,1,N,Y
R5ARWMM90MS33,5,0,0,N,Y
R1NRNY3UPMZUVS,1,0,0,N,Y
RFGNFBA37TJ5A,5,0,0,N,Y
R3RLRMORVCG6BR,5,0,0,N,Y
RGOVUBGD8UWYC,4,0,0,N,Y
RDQZFBOLIO2QR,2,0,0,N,Y
RG47XIWJGK3NY,5,0,0,N,Y
R1JQSEKVZPHGT5,5,0,0,N,Y
RJRKX2OOVPFOY,1,0,0,N,N
R3CHJMHQJ95FHU,4,0,0,N,Y
R3GO4GU558N9ZC,5,0,0,N,Y
R13EVOLCW2U20B,4,0,0,N,Y
R1ZHPD6D3M976Q,5,0,0,N,Y
R3SW759FCC2O88,4,0,0,N,Y
RIN1JXKG43LKJ,5,1,2,N,Y
R14ONE1UZUQLEY,2,0,0,N,Y
R3LN615VISKTW7,5,0,0,N,Y
R23LBE16QJNQLU,4,0,0,N,Y
R3JCH6PW1H03BZ,5,0,0,N,Y
RE8C506CYTG6L,1,1,2,N,Y
R240HS8DOS8YIT,1,0,0,N,Y
R30FUG5J2OCS4P,4,0,0,N,Y
R1RQO9H7S6T5SE,4,0,0,N,Y
R1Q6GCOD0REG13,5,0,0,N,Y
R23AE3LU4YLLXX,1,0,1,N,Y
R10MRPEI7EO0TU,4,0,0,N,Y
RO3QMUGR8D2SE,4,0,0,N,Y
R2YB8954D4KVKA,2,0,0,N,Y
R7AXKMXG3JTZR,5,0,0,N,Y
R3R9GC9C8JQYOW,5,0,0,N,Y
R3RL222JSINNOL,1,0,0,N,Y
RPBKB88MOB7IA,5,1,1,N,Y
R3J0ZIVXR6C6Q8,5,0,0,N,Y
R3MI4H17MDXBHP,2,0,0,N,Y
R1Y5F8VCHCT7US,5,0,0,N,Y
R1T9QTAXWWHZWX,5,0,0,N,Y
R8RK0Q1QFOEM2,5,0,0,N,Y
